date,consumption
Jan-1985,194.0921122
Feb-1985,195
Mar-1985,195
Apr-1985,195
May-1985,195
Jun-1985,195
Jul-1985,195
Aug-1985,195
Sep-1985,195
Oct-1985,195
Nov-1985,195
Dec-1985,195
Jan-1986,195.2013816
Feb-1986,196
Mar-1986,196
Apr-1986,196
May-1986,196
Jun-1986,196
Jul-1986,196
Aug-1986,196
Sep-1986,196
Oct-1986,196
Nov-1986,196
Dec-1986,196
Jan-1987,196.9779804
Feb-1987,202
Mar-1987,202
Apr-1987,197
May-1987,204
Jun-1987,204
Jul-1987,197
Aug-1987,199
Sep-1987,198
Oct-1987,202
Nov-1987,204
Dec-1987,204
Jan-1988,204.9196422
Feb-1988,202
Mar-1988,200
Apr-1988,200
May-1988,203
Jun-1988,200
Jul-1988,203
Aug-1988,203
Sep-1988,200
Oct-1988,204
Nov-1988,200
Dec-1988,202
Jan-1989,199.1567446
Feb-1989,206
Mar-1989,211
Apr-1989,205
May-1989,202
Jun-1989,204
Jul-1989,207
Aug-1989,200
Sep-1989,209
Oct-1989,201
Nov-1989,207
Dec-1989,202
Jan-1990,211.2386082
Feb-1990,212
Mar-1990,212
Apr-1990,212
May-1990,212
Jun-1990,212
Jul-1990,212
Aug-1990,212
Sep-1990,212
Oct-1990,212
Nov-1990,212
Dec-1990,212
Jan-1991,211.4583
Feb-1991,213
Mar-1991,212
Apr-1991,215
May-1991,216
Jun-1991,214
Jul-1991,212
Aug-1991,214
Sep-1991,216
Oct-1991,216
Nov-1991,215
Dec-1991,213
Jan-1992,216.0005
Feb-1992,218
Mar-1992,218
Apr-1992,218
May-1992,221
Jun-1992,222
Jul-1992,221
Aug-1992,217
Sep-1992,217
Oct-1992,220
Nov-1992,218
Dec-1992,218
Jan-1993,222.579
Feb-1993,226
Mar-1993,226
Apr-1993,225
May-1993,226
Jun-1993,223
Jul-1993,224
Aug-1993,225
Sep-1993,223
Oct-1993,223
Nov-1993,225
Dec-1993,226
Jan-1994,226.33
Feb-1994,223
Mar-1994,225
Apr-1994,224
May-1994,226
Jun-1994,225
Jul-1994,222
Aug-1994,221
Sep-1994,224
Oct-1994,226
Nov-1994,222
Dec-1994,222
Jan-1995,220.3152
Feb-1995,217
Mar-1995,219
Apr-1995,211
May-1995,204
Jun-1995,210
Jul-1995,200
Aug-1995,219
Sep-1995,200
Oct-1995,207
Nov-1995,215
Dec-1995,203
Jan-1996,198.816
Feb-1996,198
Mar-1996,198
Apr-1996,198
May-1996,198
Jun-1996,198
Jul-1996,198
Aug-1996,198
Sep-1996,198
Oct-1996,198
Nov-1996,198
Dec-1996,198
Jan-1997,197.854
Feb-1997,198
Mar-1997,198
Apr-1997,198
May-1997,198
Jun-1997,198
Jul-1997,198
Aug-1997,198
Sep-1997,198
Oct-1997,198
Nov-1997,198
Dec-1997,198
Jan-1998,198.338
Feb-1998,201
Mar-1998,202
Apr-1998,199
May-1998,202
Jun-1998,203
Jul-1998,200
Aug-1998,201
Sep-1998,203
Oct-1998,200
Nov-1998,200
Dec-1998,199
Jan-1999,203.164
Feb-1999,205
Mar-1999,204
Apr-1999,207
May-1999,208
Jun-1999,207
Jul-1999,204
Aug-1999,205
Sep-1999,208
Oct-1999,204
Nov-1999,205
Dec-1999,208
Jan-2000,208.4302046
Feb-2000,210
Mar-2000,215
Apr-2000,215
May-2000,214
Jun-2000,211
Jul-2000,211
Aug-2000,214
Sep-2000,212
Oct-2000,214
Nov-2000,211
Dec-2000,211
Jan-2001,215.8952128
Feb-2001,215
Mar-2001,208
Apr-2001,208
May-2001,213
Jun-2001,206
Jul-2001,206
Aug-2001,206
Sep-2001,212
Oct-2001,207
Nov-2001,215
Dec-2001,207
Jan-2002,204.6485524
Feb-2002,203
Mar-2002,203
Apr-2002,203
May-2002,202
Jun-2002,202
Jul-2002,203
Aug-2002,202
Sep-2002,202
Oct-2002,202
Nov-2002,204
Dec-2002,203
Jan-2003,201.7575368
Feb-2003,220
Mar-2003,218
Apr-2003,211
May-2003,215
Jun-2003,211
Jul-2003,205
Aug-2003,211
Sep-2003,217
Oct-2003,213
Nov-2003,203
Dec-2003,219
Jan-2004,220.0349887
Feb-2004,218
Mar-2004,217
Apr-2004,220
May-2004,220
Jun-2004,219
Jul-2004,218
Aug-2004,217
Sep-2004,218
Oct-2004,220
Nov-2004,218
Dec-2004,217
Jan-2005,216.4480618
Feb-2005,215
Mar-2005,214
Apr-2005,216
May-2005,215
Jun-2005,215
Jul-2005,215
Aug-2005,214
Sep-2005,215
Oct-2005,215
Nov-2005,214
Dec-2005,214
Jan-2006,213.6333671
Feb-2006,215
Mar-2006,217
Apr-2006,215
May-2006,217
Jun-2006,214
Jul-2006,214
Aug-2006,217
Sep-2006,215
Oct-2006,214
Nov-2006,216
Dec-2006,215
Jan-2007,217.4601053
Feb-2007,211
Mar-2007,213
Apr-2007,211
May-2007,201
Jun-2007,206
Jul-2007,216
Aug-2007,206
Sep-2007,212
Oct-2007,204
Nov-2007,209
Dec-2007,201
Jan-2008,197.3480315
Feb-2008,204
Mar-2008,200
Apr-2008,202
May-2008,206
Jun-2008,204
Jul-2008,202
Aug-2008,206
Sep-2008,205
Oct-2008,205
Nov-2008,198
Dec-2008,206
Jan-2009,206.1898441
Feb-2009,205
Mar-2009,205
Apr-2009,205
May-2009,204
Jun-2009,205
Jul-2009,204
Aug-2009,204
Sep-2009,206
Oct-2009,206
Nov-2009,206
Dec-2009,206
Jan-2010,203.5349398
Feb-2010,199
Mar-2010,202
Apr-2010,199
May-2010,200
Jun-2010,201
Jul-2010,199
Aug-2010,199
Sep-2010,202
Oct-2010,201
Nov-2010,200
Dec-2010,201
Jan-2011,198.478202
Feb-2011,198
Mar-2011,198
Apr-2011,198
May-2011,198
Jun-2011,198
Jul-2011,198
Aug-2011,198
Sep-2011,198
Oct-2011,198
Nov-2011,198
Dec-2011,198
Jan-2012,197.5430301
Feb-2012,210
Mar-2012,207
Apr-2012,211
May-2012,199
Jun-2012,208
Jul-2012,199
Aug-2012,207
Sep-2012,209
Oct-2012,198
Nov-2012,209
Dec-2012,203
Jan-2013,211.4692421
Feb-2013,207
Mar-2013,210
Apr-2013,203
May-2013,204
Jun-2013,206
Jul-2013,208
Aug-2013,203
Sep-2013,207
Oct-2013,204
Nov-2013,205
Dec-2013,211
Jan-2014,202.6053422
Feb-2014,198
Mar-2014,198
Apr-2014,199
May-2014,197
Jun-2014,199
Jul-2014,197
Aug-2014,201
Sep-2014,201
Oct-2014,202
Nov-2014,198
Dec-2014,201
Jan-2015,196.1913613
Feb-2015,213
Mar-2015,204
Apr-2015,210
May-2015,201
Jun-2015,198
Jul-2015,212
Aug-2015,213
Sep-2015,207
Oct-2015,208
Nov-2015,207
Dec-2015,206
Jan-2016,213.9606382
Feb-2016,215
Mar-2016,216
Apr-2016,216
May-2016,215
Jun-2016,214
Jul-2016,215
Aug-2016,214
Sep-2016,215
Oct-2016,216
Nov-2016,216
Dec-2016,215
Jan-2017,216.7613133
Feb-2017,217
Mar-2017,217
Apr-2017,217
May-2017,217
Jun-2017,218
Jul-2017,218
Aug-2017,218
Sep-2017,217
Oct-2017,218
Nov-2017,218
Dec-2017,218
Jan-2018,218.5964684
Feb-2018,219
Mar-2018,219
Apr-2018,219
May-2018,219
Jun-2018,219
Jul-2018,219
Aug-2018,219
Sep-2018,219
Oct-2018,219
Nov-2018,219
Dec-2018,219
Jan-2019,219.3712
Feb-2019,220
Mar-2019,220
Apr-2019,220
May-2019,220
Jun-2019,221
Jul-2019,221
Aug-2019,220
Sep-2019,220
Oct-2019,220
Nov-2019,220
Dec-2019,221.3970193
